[Header]
Language=jpj

[SubHeader]
Content=EDCT_CONTENT_BROAD_NARROWS
Representation=EDCT_REPR_SZZ_STRING

[Data]
"Ray J"   //r6e.i_Ze:  
"Read My Mind"   //r6i:.'do_mA.i_mA.iN.do  
"Ready, Set, Don't Go"   //r6e.'di:#se.t:o#doN.to_go:  
"Rearview Mirror"   //r6i.A.bju-:_mi.r6A:  
"Red Hill"   //r6ed:o.hi.'r6u-  
"Red Hot"   //'r6ed:o.'hot:o  
"Red Hot Chili Peppers"   //r6ed:o.hot:o.t&c~i.r6i.pep:A:.zu-  
"Red Hot Chili Peppers: Greatest Hits"   //r6e.'d:o_ho.t:o_t&c~i.r6i:_pe.p:A:.zu-#gu-.r6e.i.te.su-%>.to_Ci%>.t&s:u-  
"Red Red Wine"   //r6e.'d:o_r6e.d:o_wA.iN  
"Regina Spektor"   //r6e.z~i:.nA_su-%>.pe.ku-%>.tA:  
"Relapse (Deluxe Version)"   //r6i.r6A.p:u-%>.su-#de.r6Ak:u-%>.su-_bA:.ZoN  
"Release Therapy"   //r6i.r6i:.'su-%>_se.r6A.pi  
"Remember the Name"   //r6i.meN.'bA:_zA_ne:.mu-  
"Remember the Time"   //r6i.meN.'bA:_zA_tA.i.mu-  
"Rent (Original Motion Picture Soundtrack)"   //r6eN.to#o.r6i.z~i.nA.r6u-_mo:.SoN_pi.ku-%>.t&SA:_sA.u-N.do.to.r6Ak:u-  
"Replay - Single"   //r6i.pu-.r6e.i#c~iN.gu-.r6u-  
"Rich Boy"   //r6i.'t&c~:i_bo:.i  
"Rich Boy featuring Polow Da Don"   //r6i.'t&c~:i_bo:.i_Pi:.t&SA.r6iN.gu-_po.r6o:_dA_doN  
"Rich Girl"   //r6i.'t&c~:i_gA:.r6u-  
"Rick Ross"   //r6i.k:u-.r6o.su-  
"Ride Wit Me"   //r6A.'i.do_wi.t:o_mi  
Ridin'   //r6A.i.diN  
"Right Now (Na Na Na)"   //r6A.'i.to_nA.u-#nA_nA_nA  
"Right Round"   //r6A.'i.to_r6A.u-N.do  
"Right Round (featuring Ke$ha)"   //r6A.'i.to_r6A.u-N.do#Pi:.t&SA.r6iN.gu-_ke:.SA  
"Right Round (featuring Ke$ha) - Single"   //r6A.'i.to_r6A.u-N.do#Pi:.t&SA.r6iN.gu-_ke:.SA#c~iN.gu-.r6u-  
"Righteous Brothers"   //r6A.i.t&SA.su-_bu-.r6A.zA:.zu-  
"Rihanna & Sean Paul"   //r6i.A.'A.nA_AN.do_So:N_po:.r6u-  
"Ring A Bell"   //r6i.N.gu-.A.be.'r6u-  
"Ring A Bell - Single"   //r6iN.gu-.A.be.'r6u-_#_c~i.'N.gu-.r6u-  
"Riot On the Grill"   //r6A.i.ot:o.oN.zA_gu-.'r6i.r6u-  
Riot!   //r6i.o.t:o  
"Rip Slyme"   //r6ip:u-.su-.r6A.'i.mu-  
"Rise Above This"   //r6A.'i.zu-_A.bA:.bu-_z~i.su-  
"Rise Against"   //r6A.'i.zu-_A.geN.su-%>.to  
"Rise and Fall, Rage and Grace"   //r6A.'i.zu-_AN.do_Po:.r6u-#r6e.i.z~i_AN.do_gu-.r6e.i.su-  
"Rob Pattinson"   //r6o.bu-_pA.tiN.soN  
"Rob Thomas"   //r6o.bu-_to:.'mA.su-  
"Robin Thicke"   //r6o.biN_si.k:u-  
"Rock 'n Roll All Nite"   //r6o.'k:u-_eN_r6o:.r6u-_o.r6u-_nA.i.to  
"Rock With You"   //r6o.'k:u-_wi.zu-_ju-:  
"Rock You Like a Hurricane"   //r6o.'k:u-_ju-:_r6A.i.ku-_A_hA.r6i.ke.iN  
"Rock Your Body"   //r6o.'k:u-_jo:.A:_bo.di:  
"Rocket Dive"   //r6o.'ket:o.dA.'i.bu-  
"Rocket Man (I Think It's Going to Be a Long Long Time)"   //r6o.ke.t:o_mAN#A.i_c~iN.ku-_i.t&s:u-_go:.iN.gu-_tu-:_bi_A_r6oN.gu-_r6oN.gu-_tA.i.mu-  
"Rodney Atkins"   //r6o.do.n~i:.A.to.kiN.su-  
"Romance for Journey"   //r6o.mAN.su-%>.Po:.'ZA:.ni:  
"Rose - EP"   //r6o.'o.zu-_#_i:.'Fpi:  
"Rule / Sparkle"   //'r6u-:.r6u-_#_su-%>.'pA:.ku-.r6u-  
"Run It! (Featuring Juelz Santana)"   //r6AN_i.'t:o#Pi:.t&SA.r6iN.gu-_Zu-.e.r6u-.zu-_sAN.tA.nA  
"Run This Town (featuring Rihanna & Kanye West)"   //r6AN_z~i.'su-%>_tA.u-N#Pi:.t&SA.r6iN.gu-_r6i.A.'A.nA_AN.do_kA.n~i.i_we.su-%>.to  
"Run This Town (featuring Rihanna & Kanye West) - Single"   //r6AN_z~i.'su-%>_tA.u-N#Pi:.t&SA.r6iN.gu-_r6i.A.'A.nA_AN.do_kA.n~i.i_we.su-%>.to#c~iN.gu-.r6u-  
"Runaway Love"   //r6A.nA.we.i_r6A.bu-  
"Rusty Nail"   //r6A.su-%>.ti:.ne.'i.r6u-  
"Rusty Nail - Single"   //r6A.su-%>.ti:.ne.'i.r6u-_#_c~i.'N.gu-.r6u-  
"Ryan & Sharpay"   //r6A.i.AN_AN.do_SA:.pe.i  
"Rydeen 79/07"   //r6A.i.'di:.N_#_nA.nA_'kju-:_ze.r6o.nA.'nA  
"Rydeen 79/07 - Single"   //r6A.i.'di:.N_#_nA.nA_kju-:_ze.r6o.nA.'nA_#_c~i.'N.gu-.r6u-  
S.O.S.   //e.su-.'o:.e.su-  
"SAKURA -ハルヲウタワネバダ-"   //sA.ku-.r6A_#_hA.'r6u-.o_u-.tA.wA.ne.'bA.dA  
"SAKURA -ハルヲウタワネバダ- Single"   //sA.ku-.r6A_#_hA.'r6u-.o_u-.tA.wA.ne.'bA.dA_#_c~i.'N.gu-.r6u-  
SATOMI'   //sA.to.mi  
"SEAMO with BENNIE K"   //c~i:.'mo_wi.'zu-_be.n~i:_ke:  
"SO CRAZY"   //so:.ku-.r6e.'i.z~i:  
"STAY - Single"   //su-%>.te.'i_#_c~i.'N.gu-.r6u-  
"SUMMER TIME LOVE"   //sA.mA:.tA.i.mu-.r6A.'bu-  
"SUMMER TIME LOVE - Single"   //sA.mA.A.tA.i.mu-.r6A.'bu-_#_c~i.'N.gu-.r6u-  
"SUPER BUTTER DOG"   //su-:.pA:_bA.tA:.dog:u-  
"SUPER SHINE"   //su-:.pA:.SA.'iN  
"Sadistic Mica Band Revisited"   //sA.di.su-%>.tik:u-_mi.kA_bA.'N.do_#_r6i.bi.'z~it:ed:o  
"Safaia no Hoshi"   //sA.PA.'i.A.no_ho.c~i  
"Safaia no Hoshi - EP"   //sA.PA.'i.A.no_ho.c~i_#_i:.'Fpi:  
Sakuraドロップス   //sA.ku-.r6A.do.'r6op:u-%>.su-  
"Sam's Town"   //sA.mu-.zu-_tA.u-N  
"Sara Bareilles"   //sA.r6A_bA.r6e.r6i.su-  
"Sarah Brightman"   //sA.r6A_bu-.r6A.'i.to.mAN  
"Save a Horse (Ride a Cowboy)"   //se:.'bu-_A_ho:.su-#r6A.i.do_A_kA.u-.bo:.i  
"Save the Last Dance for Me"   //se:.'bu-_zA_r6A.su-to_dANsu-_Po:_mi:  
"Savin' Me"   //se.i.biN_mi:  
"Saving Abel"   //se.i.biN.gu-_A.be.r6u-  
"Saving Jane"   //se.i.biN.gu-_Ze.iN  
"Say (All I Need)"   //se.'i#o:.r6u-_A.i_ni:.do  
"Say - Single"   //se.'i#c~iN.gu-.r6u-  
"Say Goodbye"   //se.'i_gu-.d:o.bA.i  
"Say Hey (I Love You) [featuring Cherine Anderson]"   //se.'i_he:.i#A.i_r6A.bu-_ju-:#Pi:.t&SA.r6iN.gu-_Se.r6i:.nu-_AN.dA:.soN  
"Say It Ain't So"   //se.'i_i.t:o_e.iN.to_so  
"Say It Right"   //se.'i_i.t:o_r6A.i.to  
"Say Ok"   //se.'i_o:.ke:  
"Say Yes"   //se.'i_i.e.'su-  
"Scar Tissue"   //su-%>.kA:_ti%>.S:u-:  
"Scars & Souvenirs"   //su-%>.kA:.zu-_AN.do_su-:.be.ni.A:.zu-  
"Sean Kingston"   //So:N.kiN.gu-.su-%>.toN  
"Sean Paul"   //So:N_po:.r6u-  
"Seasons of Love"   //c~i:.zu-N.zu-_o.bu-_r6A.'bu-  
"Second Chance"   //se.'kAN.do_t&SAN.su-  
"Secondhand Serenade"   //se.kAN.do.hAN.do_se.r6e.nA:.de  
"See You"   //'si:.ju-:  
"See You Again"   //c~i:_ju-:_A.'ge.iN  
"See You In My Nightmares (featuring Lil Wayne)"   //c~i:_ju-:_iN_mA.'i_nA.i.to.me.A:.zu-#Pi:.t&SA.r6iN.gu-_r6i.r6u-_we.iN  
"See You On the Other Side"   //c~i:_ju-:_oN_zi_A.'zA:_sA.i.do  
"Selena Gomez"   //se.r6e.nA_go.me.zu-  
"Sen Ichi No Baiorin"   //se.'N_i.t&Si.'no_bA.i.o.r6i.N  
"Sen No Baiorin"   //se.'N.no_bA.i.o.r6i.N  
"Sensual Seduction"   //seN.Su-.A.r6u-_se.dA.ku-%>.SoN  
"Sensual Seduction - Single"   //seN.Su-.A.r6u-_se.dA.ku-%>.SoN#c~iN.gu-.r6u-  
"Separate Ways (Worlds Apart)"   //se.'pA.r6e:.to_we.i.zu-#wA:.r6u-.zu-_A.pA:.to  
"Seventeen Forever"   //se.bu-N.ti:N_Po:.e.bA:  
"Sex On Fire"   //se.'k:u-%>.su-_oN_PA.i.A:  
"Sex and the City (Original Motion Picture Soundtrack)"   //sek:u-%>.su-_AN.do_zA_c~i%>.'ti:_#_o.r6i.z~i.nA.r6u-.mo:.SoN.pi.ku-%>.t&SA:.sA.u-N.do.to.r6Ak:u-  
"Sexy Bitch (featuring Akon)"   //se.ku-%>.c~i:_bi.t&c~i#Pi:.t&SA.r6iN.gu-_e.i.koN  
"Sexy Bitch (featuring Akon) - Single"   //se.ku-%>.c~i:_bi.t&c~i#Pi:.t&SA.r6iN.gu-_e.i.koN#c~iN.gu-.r6u-  
"Sexy Can I (featuring Yung Berg)"   //se.ku-%>.c~i:_kjAN_A.i#Pi:.t&SA.r6iN.gu-_jAN.gu-_bA:.gu-  
"Sexy Can I (featuring Yung Berg) - Single"   //se.ku-%>.c~i:_kjAN_A.i#Pi:.t&SA.r6iN.gu-_jAN.gu-_bA:.gu-#c~iN.gu-.r6u-  
"Sexy Girl"   //se.ku-%>.si:.gA:.'r6u-  
"Sexy Love"   //se.ku-%>.si:.r6A.'bu-  
"Shadow of the Day"   //SA.do:_o.bu-_zA_de.i  
"Shake It"   //Se.i.ku-_i.t:o  
"Shake It Off"   //Se.i.ku-_i.t:o_o.Pu-  
"Shake That"   //Se.i.ku-_zA.t:o  
"Shania Twain"   //SA.nA.i.A.tu-.we.'iN  
"Shape of My Heart"   //Se.i.pu-.o.bu-.mA.i.'hA:.to  
"Share The World"   //Se.A:.zA.'wA:.r6u-.do  
"Share The World/ウィーアー! - EP"   //Se.A:.zA_wA.'A.r6u-.do_#_wi.i.A.'A:_#_i:.'Fpi:  
"Shattered (Turn the Car Around)"   //SA.tA:.do#tA:N.u-_zA_kA:_A.r6A.u-N.do  
"Shawty Get Loose"   //So:.ti:_ge.t:o_r6u-:.su-  
"Shawty Get Loose (featuring T-Pain & Chris Brown) - Single"   //So:.ti:_ge.t:o_r6u-:.su-#Pi:.t&SA.r6iN.gu-_ti:.pe.iN_AN.do_ku-.r6i.su-_bu-.r6A.u-N#c~iN.gu-.r6u-  
"She Hates Me"   //c~i:_he.'i.t&su-_mi  
"She Will Be Loved"   //c~i:_wi.'r6u-_bi:_r6A.bu-.do  
"She Wolf"   //Si:_wu-.'r6u-.Pu-  
"She Wolf - Single"   //c~i:_wu-.'r6u-.Pu-#c~iN.gu-.r6u-  
"She's Country"   //Si:.'zu-_kAN.to.r6i:  
"She's Country - Single"   //Si:.'zu-_kAN.to.r6i:#c~iN.gu-.r6u-  
"Sheryl Crow"   //Se.r6i.r6u-.ku-.r6o:  
"Sheryl Crow & Sting"   //Se.r6i.r6u-.ku-.r6o.'o_#_to_su-%>.ti.'N.gu-  
"Shiny Toy Guns"   //SA.i.n~i_to.i_gAN.zu-  
"Shock 'n Y'all"   //So.k:u-_eN_jo:.r6u-  
"Shock Value"   //So.k:u-_bA.r6ju-:  
"Shop Boyz"   //So.'p:u-_bo.i.zu-  
"Should've Said No"   //Su-.d:o.hA.bu-_se.d:o_no:  
"Shoulder Lean"   //So.'u-.r6u-.dA:_r6i:N  
"Shoulder Lean - Single"   //So.'u-.r6u-.dA:_r6i:N#c~iN.gu-.r6u-  
"Show Me What I'm Looking for"   //So:_mi:_ho.'wA.t:o_A.i.mu-_r6u-.kiN.gu-_Po:  
"Show Stopper"   //So:_su-%>.'to.p:A:  
"Show Stopper - Single"   //So:_su-%>.'to.p:A:#c~iN.gu-.r6u-  
"Shut Up and Let Me Go"   //SA.'t:o_A.p:u-_AN.do_r6e.t:o_mi:_go:  
"Shut Up and Let Me Go - Single"   //SA.'t:o_A.p:u-_AN.do_r6e.t:o_mi:_go:#c~iN.gu-.r6u-  
"Silversun Pickups"   //c~i.r6u-.bA:.sAN_pi.kA.p:u-%>.su-  
"Simple Plan"   //c~iN.'pu-.r6u-_pu-.r6AN  
"Sing to the Sky"   //siN.gu-.tu-:.zA_su-%>.kA.'i  
"Sing-a-Longs and Lullabies for the Film Curious George"   //c~iN.nKA.r6oN.gu-.zu-_AN.'do_r6A.r6A.bA.i.zu-_Po:_zA_Pi.r6u-.mu-_kju-.r6i.A.su-_Zo:.zi  
"Single Best"   //c~iN.gu-.r6u-_be.'su-%>.to  
"Single Ladies (Put a Ring On It)"   //c~iN.'gu-.r6u-_r6e.i.di:.zu-#pu-.to_A_r6iN.nKu-_oN_i.t:o  
"Singles + 1"   //c~i.'N.gu-.r6u-.zu-_#_pu-.r6A.su-.wA.'N  
"Singles 1990-1993"   //c~i.'N.gu-.r6u-.zu-_#_se.'N_'kju-:.hjA.ku-_'kju-:.Zu-:_neN_kA.r6A_se.'N_'kju-:.hjA.ku-_'kju-:.Zu-:_sAN_neN  
"Singles 2000"   //c~i.'N.gu-.r6u-.zu-_#_ni.seN_neN  
"Sir Mix A Lot"   //sA:_mi.'k:u-%>.su-_e:_r6o.t:o  
"Sitting, Waiting, Wishing"   //c~i%>.tiN.gu-#we.i.tiN.gu-#wi.c~iN.gu-  
"Sixpence None the Richer"   //c~i.ku-%>.su-%>.peN.su-_noN_zA_r6i.t&SA:  
"Sk8er Boi"   //su-.ke:.tA:.'bo:.i  
"Sleep Through the Static"   //su-.r6i:.'pu-_su-.r6u-:_zA_su-%>.tA.ti%>.k:u-  
"Slippery When Wet"   //su-.r6i.p:u-.r6i:_weN_we.t:o  
"Slow Dancing In a Burning Room"   //su-.r6o:_dAN.'c~iN.gu-_iN_A_bA:.n~iN.gu-_r6u-:.mu-  
"Slumdog Millionaire (Music from the Motion Picture)"   //su-.r6A.mu-.do.g:u-_mi.r6i.o.ne.A:#mju-:.z~i.k:u-_Pu-.r6o.'mu-_zA_mo:.SoN_pi.ku-%>.t&SA:  
"Smack That"   //su-.mAk:u-_zA.t:o  
"Smash Mouth"   //su-.mA.Su-_mA.u-.su-  
"Smashing Pumpkins"   //su-.mA.c~iN.gu-_pAN.pu-.kiN.zu-  
"Smells Like Teen Spirit"   //su-.me.'r6u-.zu-.r6A.i.ku-%>_ti:.N.su-%>.pi.'r6it:o  
"Smile Like You Mean It"   //su-.mA.'i.r6u-_r6A.i.ku-_ju-:_mi:N_i.t:o  
"Smily / ビー玉 - Single"   //su-.mA.'i.r6i:_#_bi:.dA.mA_#_c~i.'N.gu-.r6u-  
"Smoke On the Water"   //su-.mo:.ku-_oN_zA_wA.tA:  
"Smooth (featuring Rob Thomas)"   //su-.mu-:.zu-#Pi:.t&SA.r6iN.gu-_r6o.bu-_to:.mA.su-  
"Smooth Criminal"   //su-.mu-:.zu-_ku-.r6i.mi.nA.r6u-  
"Snoop Dogg"   //su-.nu-:.pu-_do.g:u-  
"Snoop Dogg & Pharrell Williams"   //su-.nu-:.pu-_do.g:u-_AN.do_PA.r6e.r6u-_wi.r6i.jA.mu-.su-  
"Snow Dayz"   //su-.no:.de.'i.zu-  
"Snow Patrol"   //su-.no:_pA.'to.r6o:.r6u-  
"So Far Away"   //so:_PA:_A.'we.i  
"So Sick"   //so:.'c~i%>k:u-  
"So Small"   //so:_su-.'mo:.r6u-  
"So Tonight That I Might See"   //so:_tu-.'nA.i.to_zA.t:o_A.i_mA.i.to_si:  
"So What"   //so:_ho.'wA.t:o  
"So What - Single"   //so:_ho.'wA.t:o#c~iN.gu-.r6u-  
"So Wrong, It's Right"   //so:_r6oN.'gu-#i.t&s:u-_r6A.i.to  
"So' Fly"   //so:_Pu-.r6A.'i  
"Some Hearts"   //sA.'mu-_hA:.t&su-  
"Some Mad Hope"   //sA.'mu-_mAd:o_ho:.pu-  
"Somebody Like You"   //sAN.'bo.di_r6A.i.ku-_ju-:  
"Somebody Told Me"   //sAN.'bo.di_to:.r6u-.do_mi:  
"Something In Your Mouth"   //sA.'mu-.c~iN.gu-_iN_jo:.A:_mA.u-.su-  
"Something More"   //sA.'mu-.c~iN.gu-_mo.A:  
"Something to Be"   //sA.'mu-.c~iN.gu-_tu-:_bi:  
"Somewhere Only We Know"   //sA.'mu-.we.A_oN.r6i:_wi:_no.u-  
"Somewhere Over the Rainbow"   //sA.'mu-.we.A_o:.bA:_zA_r6e.iN.bo:  
"Somewhere Over the Rainbow / What a Wonderful World"   //sA.'mu-.we.A_o:.bA:_zA_r6e.iN.bo:#wA.t:o_A_wAN.dA.Pu-.r6u-_wA:.r6u-.do  
"Song for…"   //so.N.gu-.'Po:  
"Songs About Jane"   //so.'N.gu-.su-.A.bA.u-.to_Ze.'iN  
"Songs About Me"   //soN.gu-.zu-_A.bA.u-.to_mi  
"Songs in the Key of Life"   //so.N.gu-.su-.iN.zA_ki:.o.bu-.r6A.'i.Pu-  
"Sora - EP"   //so.'r6A_#_i:.'Fpi:  
"Sorry, Blame It On Me"   //so:.'r6i:#bu-.r6e.i.mu-_i.t:o_oN_mi  
"Sorry, Blame It On Me - Single"   //so:.'r6i:#bu-.r6e.i.mu-_i.t:o_oN_mi#c~iN.gu-.r6u-  
"Soul Meets Body"   //so.'u-.r6u-_mi:.t&su-_bo.di:  
"Soul Survivor"   //so.'u-.r6u-_sA:.bA.i.bA:  
"SoulJa & 青山テルマ"   //so.'r6u-.ZA_#_to_A.o.'jA.mA_te.'r6u-.mA  
"Soulja Boy Tell 'Em"   //so.r6u-.ZA:_bo:.i_te.r6u-_e.mu-  
"Sounds of Summer - The Very Best of the Beach Boys"   //sA.u-N.zu-_o.bu-_sA.mA:#zA_be.r6i_be.su-%>.to_o.'bu-_zA_bi:.t&c~i_bo:.i.zu-  
"Soutaisei Riron"   //so:.tA.i.se.i.r6i.'r6oN  
"Speakerboxxx/The Love Below"   //su-%>.pi.kA:.bo.k:u-%>.su-%>#zA.r6A.'bu-_bi.r6o:  
"Speed of Sound"   //su-%>.pi:.do.o.bu-.sA.'u-.N.do  
"Spice Girls"   //su-%>.pA.i.su-_gA:.r6u-.zu-  
"Spirit (Deluxe Version)"   //su-%>.pi.r6it:o_de.r6Ak:u-%>.su-_bA:.ZoN  
"Spontania featuring 伊藤由奈"   //su-%>.poN.te.'n~i.A_#_Pi:.t&SA.r6i.N.gu-_i.to:_ju-.'nA  
"Spontania featuringJUJU"   //su-%>.poN.te.'n~i.A_#_Pi:.t&SA.r6i.N.gu-_Zu-.'Zu-  
"Spotlight (Twilight Mix)"   //su-%>.po.to.r6A.i.to#tu-.wA.i.r6A.i.to_mi.k:u-%>.su-  
"St. Elsewhere"   //seN.to_e.'r6u-.su-.we.A:  
"Stairway to Heaven"   //su-%>.te.A:.we.i_tu-:_he.bu-N  
"Stand by U"   //su-%>.tA.N.do.bA.i.'ju-:  
"Stand by U - EP"   //su-%>.tAN.do.bA.i.ju-.'u-_#_i:.'Fpi:  
"Standards〜土岐麻子Jazzを歌う〜 - EP"   //su-%>.tAN.dA.'A.zu-_#_to.'ki_A.'sA.ko_ZA.'zu-.o_u-.tA.u-_#_i:.'Fpi:  
"Stanky Legg"   //su-%>.tAN.ki_r6e.g:u-  
"Stanky Legg - Single"   //su-%>.tAN.ki_r6e.g:u-#c~iN.gu-.r6u-  
"Stars Are Blind"   //su-%>.tA:.zu-_A:_bu-.r6A.iN.do  
"Stars Are Blind - Single"   //su-%>.tA:.zu-_A:_bu-.r6A.iN.do#c~iN.gu-.r6u-  
"Start All Over"   //su-%>.tA:.'to_o:.r6u-_o:.bA:  
"Start of Something New"   //su-%>.tA:.'to_o.bu-_sA.mu-.c~iN.gu-_n~ju-:  
"Startin' (Original Mix)"   //su-%>.'tA:.ti.N_#_o.r6i.z~i.nA.r6u-.'mik:u-%>.su-  
"Startin' / Born to Be... - EP"   //su-%>.tA.A.ti.'N_#_bo.o.N.tu-.u-.bi.'i_#_i:.'Fpi:  
"Stay Gold"   //su-%>.te.i.'go:.r6u-.do  
"Steppenwolf: All Time Greatest Hits"   //su-%>.te.p:eN.u-.r6u-.Pu-#o:.'r6u-_tA.i.mu-_gu-.r6e.i.te.su-%>.to_Ci%>.t&s:u-  
"Steve Miller Band"   //su-%>.ti:.bu-.mi.r6A:_bAN.do  
"Stevie Wonder"   //su-%>.ti:.bi:_wAN.'dA:  
"Stevie Wonder: The Definitive Collection"   //su-%>.ti:.bi:_wAN.dA:#zA_de.Pi.n~i.ti.bu-_ko.r6e.ku-%>.SoN  
"Still Feels Good"   //su-%>.ti.'r6u-_Pi:.r6u-.zu-_gu-.d:o  
"Stop This Train"   //su-%>.to.'p:u-_di.su-%>_to.r6e.iN  
"Stop and Stare"   //su-%>.to.'p:u-_AN.do_su-%>.te.A:  
"Stories of a Stranger"   //su-%>.to:.r6i:.zu-_o.bu-_A_su-%>.to.r6e.iN.ZA:  
"Story - EP"   //su-%>.to:.'r6i.i_#_i:.'Fpi:  
"Straight Outta Lynwood"   //su-%>.to.r6e.'i.to_A.u-.tA_r6iN.wu-.d:o  
"Straight Through My Heart"   //su-%>.to.r6e.i.to.su-.r6u-:.mA.i.'hA:.to  
"Straight Through My Heart - Single"   //su-%>.to.r6e.i.to.su-%>.r6u-:.mA.i.hA.'A.to_#_c~i.'N.gu-.r6u-  
"Strawberry Swing"   //su-%>.to.r6o.be.r6i:.su-.wi.'N.gu-  
"Street Love"   //su-%>.to.r6i:.'to_r6A.bu-  
"Street Story"   //su-%>.to.r6i:.to.su-%>.to:.'r6i:  
"Streetcorner Symphony"   //su-%>.to.r6i:.to.ko:.nA:_c~iN.'Po.n~i:  
"Stuntin' Like My Daddy"   //su-%>.tAN.tiN_r6A.i.ku-_mA.i_dA.di:  
"Stupid Boy"   //su-%>.tu-:.pi.d:o_bo:.i  
"Styx: Greatest Hits"   //su-%>.ti.k:u-%>.su-#gu-.r6e.i.te.su-%>.to_Ci%>.t&s:u-  
"Such Great Heights"   //sA.'t&c~:i_gu-.r6e.i.to_hA.i.t&su-  
"Such a Fool"   //'sAt&c~:i_A_'Pu-:.r6u-  
"Suddenly I See"   //sA.'du-.N.r6i:_A.i.'si:  
"Sugar (featuring Wynter)"   //Su-.'gA.A_#_Pi:.t&SA.r6i.N.gu-_#_wu-.i.'N.tA:  
"Sugar, We're Goin Down"   //Su-.gA:#wi:_go:.iN_dA.u-N  
"Sugarless Girl"   //Su-.gA:.r6e.su-.'gA:.r6u-  
"Sugarless Girl - Single"   //Su-.gA:.r6e.su-.gA:.'r6u-_#_c~i.'N.gu-.r6u-  
"Sum 41"   //sA.mu-_Po:.ti:_wAN  
"Sumatera Keibi Tai"   //su-.mA.te.r6A_ke.i.bi.tA.i  
"Summer (Eiga Kikujirouno Natsu Yori) - Toyota Corolla"   //sA.'mA:_#_e.i.gA_ki.ku-.'z~i.r6o.u-.no_nA.t&su-.'jo.r6i_#_to.jo.tA.ko.'r6o:.r6A  
"Summer Nights"   //sA.'mA:_nA.i.t&su-  
"Summer Time Love"   //sA.mA:.tA.i.mu-.r6A.'bu-  
"Summer Time Love - Single"   //sA.mA.A.tA.i.mu-.r6A.'bu-_#_c~i.'N.gu-.r6u-  
"Summer of '69"   //sA.'mA:_o.bu-_c~i.ku-%>.su-.ti:.nA.iN  
"Sunday Morning"   //sA.N.de.i.'mo:.n~i.N.gu-  
"Sunrise / Sunset ~LOVE is ALL~ - EP"   //sAN.r6A.'i.zu-_#_sAN.set:o_#_r6A.bu-.i.zu-.'o:.r6u-_#_i:_pi:  
"Sunrise ~LOVE is ALL~"   //sA.N.r6A.i.zu-_#_r6A.bu-.i.zu-.'o:.r6u-  
"Super Hits"   //su-:.pA:_Ci%>.t&s:u-  
"Superfly x JET"   //su-:.pA:.Pu-.'r6A.i_#_Zet:o  
"Supermassive Black Hole"   //su-:.pA:.mA.c~i:.bu-_bu-.r6A.'k:u-_ho:.r6u-  
"Superstar (featuring Matthew Santos)"   //su-:.pA:.su-%>.tA:#Pi:.t&SA.r6iN.gu-_mA.Sju-:.sAN.to.su-  
"Supply & Demand"   //sA.pu-.r6A.'i_AN.do_de.mAN.do  
"Swallowtail Butterfly ~あいのうた~"   //su-.wA.r6o:.te.i.r6u-.bA.'tA.Pu-.r6A.i_A.'i.no.u-.tA  
"Swan Songs"   //su-.wAN_soN.gu-.zu-  
"Sweet Caroline"   //su-.wi:.'to_kjA.r6o.r6A.iN  
"Sweet Child O' Mine"   //su-.wi:.'to_t&SA.i.r6u-.do_o:_mA.iN  
"Sweet Dreams"   //su-.wi:.'to_do.r6i:.mu-.zu-  
"Sweet Home Alabama"   //su-.wi:.'to_ho:.mu-_A.r6A.bA.mA  
"Sweet Impact"   //su-.wi:.to.i.'N.pA.ku-%>.to  
"Sweet Impact - Single"   //su-.i:.to.i.'N.pA.ku-%>.to_#_c~i.'N.gu-.r6u-  
"Sweet Melodies - Taro Plays Hakase"   //su-.i:.to.me.r6o.'di:.zu-_#_tA.'r6o.o_pu-.r6e.i.zu-_hA.'kA.se  
"Sweet Mom"   //su-.wi:.to.mA.'mu-  
"Sweet Mom - EP"   //su-.i:.to.mA.'mu-_#_i:.'Fpi:  
"Sweetest Girl (Dollar Bill) [featuring Akon, Lil Wayne & Niia]"   //su-.wi:.te.su-%>.to_gA:.r6u-#dA.r6A:_bi.r6u-#Pi:.t&SA.r6iN.gu-_e.i.koN#r6i.r6u-_we.iN_AN.do_n~i.i.A  
"Swing, Swing"   //su-.wiN.gu-#su-.wiN.gu-  
"Switch - EP"   //su-.it&c~:i_#_i:.'Fpi:  
"Switch - Single"   //su-.'wit&c~:i#c~iN.gu-.r6u-  
"Sympathy for the Devil"   //c~iN.pA.si:_Po:_zA_de.bi.r6u-  
T-BOLAN   //ti.i_bo.'r6AN  
"T-BOLAN: Singles"   //ti:.bo.'r6AN_#_c~i.'N.gu-.r6u-.zu-  
T-Pain   //ti:.pe.iN  
"T-Pain & Mike Jones"   //ti:.pe.iN_AN.do_mA.i.ku-_Zo:N.zu-  
"T. Rex"   //ti.i.r6ek:u-%>.su-  
T.I.   //ti:.A.'i  
"TABOO - EP"   //tA.bu-.'u-_#_i:.'Fpi:  
"THE BLUE HEARTS"   //zA_bu-.r6u-:.hA.'A.t&su-  
"THE HURRICANE ~FIREWORKS~"   //zA_hA.r6i.ke.'iN_#_PA.i.A.A.wA.'A.ku-%>.su-  
"THE MONSTER ~Someday~ EP"   //zA_mo.'N.su-%>.tA.A_#_sA.'mu-.de.i_#_i:.'Fpi:  
"THE NEXT DOOR"   //zA_ne.ku-%>.su-%>.to.do.'A:  
